app_name,title,version,rating,review,vote_count
Messenger,No received message sign,94.0,1.0,Ridiculous separating the two . Cop on and reintegrate them again .,0.0
Messenger,Crashing,93.0,3.0,Same thing when I try to use emoji menu the app crashes,0.0
Messenger,Too many updates,92.0,2.0,It's intrusive with far too may updates. One every few weeks and not sure of how my information or message are being used or stored. More a fall back app as most friends have normal email and phone contact,0.0
Messenger,App crash,93.0,5.0,"In the latest update whenever I click the new emojis menu under the chat bar, my app crashes.",0.0
Messenger,Won't update,92.0,1.0,So now app won't work,0.0
Messenger,iPhone 6s,92.0,1.0,Not working every time I open it it freezes up .,0.0
Messenger,Help,92.0,2.0,Everytime I go into the app it makes me log in again,0.0
Messenger,Messenger,92.0,5.0,''Tis a tome and v handy app 5/5,0.0
Messenger,Dany,92.0,5.0,Great app..;),0.0
Messenger,Won't let me download,91.0,1.0,Every time I try to download it the loading sign shows and then stops,0.0
Messenger,Won't load,91.0,1.0,"Very bad. Have full bars on my internet, won't load won't let me go in. I have reinstalled it and still no change. Please solve this problem!",0.0
Messenger,It won't update/let me reinstall,91.0,1.0,I just have the loading symbol! I can't do anything,0.0
Messenger,Great!,91.0,5.0,I'm enjoying the new features!!😊,0.0
Messenger,Notification Sound,91.0,3.0,"Should be changed back, same as instagram, can be confusing",0.0
Messenger,Constant crashing,90.0,1.0,"The app crashes constantly. Trying to send a message can be a difficult task. 
iPhone 5 iOS 9",0.0
Messenger,Not good,90.0,1.0,Can't get rid of new message request!! Won't open,0.0
Messenger,Bad update,89.0,1.0,I can now only get calls if I'm actually using facebook messenger if I exit it at all the calls come through as missed :/ the integration with the iOS Phone API is great but it needs to be fixed so when I get a call I actually get it .. people will get a : contacting message on their side when calling me but it never actually says ringing unless I'm on the app fix it facebook -_-,0.0
Messenger,😡😡😡😡😡😡😡😡😡😡😡😡😡,89.0,1.0,keeps crashing since ios10 update..!! it takes forever to open & then crashes again... terrible 👎🏼👎🏼👎🏼👎🏼,0.0
Messenger,Needs fixing,89.0,2.0,It use to be a great app but it keeps turning off every time I try get onto it fix that and it would be 5⭐️,0.0
Messenger,Works ok.,89.0,4.0,Works ok,0.0
Messenger,Crashing,88.0,1.0,Please fix the app it keeps crashing it won't load,0.0
Messenger,Fix it!,88.0,1.0,It won't let me into the app  when I click into it it takes me back out of it. I've deleted it multiple times and downloaded it again and still isn't working. I can't access my messages unless I log in on safari.,0.0
Messenger,AWFUL,88.0,1.0,Hate the new update. Please change it back to what it was originally.,0.0
Messenger,Messenger won't work!,88.0,5.0,Updated to iOS 10 now my messenger won't work..I can't get into chats ....it won't load conversations...it's saying my messages aren't going through but people are getting them ...people are sending me them and I can't see them and I have no notifications please fix this,0.0
Messenger,Rating,88.0,5.0,Messenger is great I love the app,0.0
Messenger,Shite,88.0,1.0,This app needs to be updated and needs to go back to what it was in February simply the app just crashes on everyone in my classes phone and it makes their phone break and I've had to get my phone repaired over a bug crash on messenger very unhappy!,0.0
Messenger,Messenger,87.0,1.0,U can't lot out it won't update uninstalled it and won't reinstall avoid this crap,0.0
Messenger,The best social app ever,86.0,5.0,"This is an app that I really like because it's simple to use, never had any problems, it is fast sending texts,photos etc. and it work 100 percent unless your phone is really bad. Recommend to Download!",0.0
Messenger,Dodgy,86.0,1.0,Apart from the fact that there's no need for it to be separate(just look at the mobile web app) apparently this snoops on conversations to target you for ads.,0.0
Messenger,Ok,85.0,2.0,I can't seem to share videos!?!?!?!? Please let me share my videos.,0.0
Messenger,Messages going missing,86.0,1.0,After the update I noticed that when looking at the conversations from the past day many messages that both people had seen have disappeared.,0.0
Messenger,Love it!,86.0,5.0,"Really handy, easy to use, loads of great features.",0.0
Messenger,Love it but...,85.0,5.0,Since the start of today when I go onto messenger after about 10 seconds it automatically knocks off to my home screen,0.0
Messenger,CALLS DONT WORK,85.0,1.0,I am very disappointed in this as it was always working but lately i can not talk to anyone as they can not here me as all they can hear is a crackling sound but if i call someone on my regular phone app everything is okay so fix this,0.0
Messenger,Fantastic,85.0,5.0,It's fabulous.,0.0
Messenger, ,-1,2.5,.,0.0
Messenger,Brilliant app,85.0,5.0,Better than Skype and totally free..,0.0
Messenger,Please work on this,85.0,3.0,Can you please get chat heads for Apple products as it really annoys me. Oh and also can you update the ones for iPad as I set up mine through phone number and I can't log in on my iPad as I can't put my phone number in.,0.0
Messenger,Great place to stay in touch,85.0,5.0,Messenger is a great way to stay in touch with all your friends on Facebook.,0.0
Messenger,Group chats,84.0,2.0,Bring back read receipts in group chats,0.0
Messenger,Annoyed,84.0,2.0,It will on let me text some ppl on (messenger) and some it say sending failed... Needs to be fixed fast 😡😡😡 not too happy....😡😳,0.0
Messenger,Fix the messanger emojis,84.0,2.0,I wanna use my Iphone emojis not the crap messanger ones😡😤🙄😒,0.0
Messenger,Messenger,84.0,2.0,You need to update your app and fix it. You can't see people's changed profile pics and you can't see who has seen your messages in group chats please fix this,0.0
Messenger,Group chat chat heads,84.0,1.0,Please fix the chat heads in group chats I cant see whos opening my messages,0.0
Messenger,What's wrong with messenger???,84.0,3.0,"Messenger is really annoying me right now. How when someone changes their profile pic on Facebook their old pic still shows and it won't change, and in group chats I can never see who is opening the messages. Please fix this app",0.0
Messenger,Group chat,84.0,1.0,Need to fix feature in group chats of who read the messages,0.0
Messenger,App rate,84.0,5.0,Very fast no problems with it..Great app 👍🏼,0.0
Messenger,Doesnt work,83.0,1.0,"All of today it says ""cannot load messages"" and will not let any messages come in and i can't send messages either, they send but dont come up on my resents and then I can't see the reply of the person, sometimes i get a notification for a group chat but will not send my messages or load any previous messages, i need to get it back working as it's important",0.0
Messenger,Can't download it,83.0,1.0,This is a great app cos I can't download it. It gets a big one star review from me,0.0
Messenger,Cant see when people see my messages,83.0,3.0,Recently I haven't been able to see when people view my messages and I know they have seen them because I receive replies,0.0
Messenger,Can't use,83.0,1.0,"After last update cant open, use, even delete...",0.0
Messenger,Privacy issue!,83.0,3.0,"It's a good app but it seriously needs the option to log in & out, it compromises your privacy.",0.0
Messenger,Handy to have,83.0,4.0,"Great app, except for 2 things: it keeps suggesting over and over to invite friends to get the app (even if they already have it) and it's a bit sneaky how these suggestions appear in the middle of your message feed, and you know your friends are getting the same because they've sent you the same thing from time to time (even though you've already got the app), and 2, it over-notifies a bit, e.g. it tells  you when you have messaged someone, as if you didn't know!",1.0
Messenger,Rubbish,82.0,1.0,Can no longer see when someone was online and they can't see when I was.,0.0
Messenger,Bad,82.0,1.0,App keeps shutting down!! 😡😡😡,0.0
